timestamp_ns,tx,ty,tz,qx,qy,qz,qw
1403715274512142848,0.000000000000,0.000000000000,0.000000000000,0.011193200369,-0.829647446577,-0.000118756682,0.558175431697
1403715274562142976,0.000007969684,-0.000037701026,0.000049909835,0.011717316380,-0.829743540436,0.000540952484,0.558021566763
1403715274612143104,-0.000018550498,-0.000263573459,-0.000054836919,0.011824474233,-0.829694891814,0.000802602361,0.558091322399
1403715274662142976,-0.001926003546,-0.000431563119,-0.001939906392,0.011782087705,-0.829666018050,0.000356748671,0.558135605058
1403715274712142848,0.000210263944,-0.000920731565,-0.000180681426,0.011210789180,-0.829678621622,0.000047119306,0.558128749312
1403715274762142976,-0.001472385566,-0.001343725655,-0.000311447205,0.010956909279,-0.829842320921,-0.000231782208,0.557890325086
1403715274812143104,-0.001256613643,-0.001772809611,-0.000399453357,0.010778964688,-0.829690886963,-0.000470333300,0.558118826772
1403715274862142976,-0.001415269008,-0.001999186919,-0.000691527041,0.010498084709,-0.829689998197,-0.000491168500,0.558125483975
1403715274912143104,-0.001510549606,-0.002015212499,-0.000655273012,0.010473196456,-0.829754848919,-0.000663711254,0.558029356163
1403715274962142976,-0.001477698750,-0.001908311022,-0.000400109213,0.010531712215,-0.829757711761,-0.000733517980,0.558023910566
1403715275012142848,-0.001506557397,-0.001685838354,-0.000594750145,0.010617025627,-0.829686645089,-0.000473100422,0.558128234283
1403715275062142976,-0.001423524625,-0.001473865329,-0.000844219274,0.010628970803,-0.829610200190,-0.000567677686,0.558241541326
1403715275112143104,-0.001392811435,-0.001286144668,-0.000975048944,0.010625157682,-0.829653370666,-0.000466038111,0.558177546462
1403715275162142976,-0.001394029920,-0.001115733074,-0.001003948302,0.010739522931,-0.829700062951,-0.000258449421,0.558106084352
1403715275212142848,-0.001345991985,-0.000895854231,-0.001035700708,0.010886414295,-0.829684768473,-0.000207266426,0.558125996517
1403715275262142976,-0.001329209401,-0.000737498827,-0.000976213352,0.010954074663,-0.829694314883,-0.000252200593,0.558110462627
1403715275312143104,-0.001302505428,-0.000604530942,-0.001148297740,0.010962643940,-0.829572004283,-0.000208236637,0.558292098086
1403715275362142976,-0.001339765950,-0.000565045187,-0.001021674276,0.010889196047,-0.829545532503,-0.000240029407,0.558332855292
1403715275412143104,-0.001367147973,-0.000550360849,-0.001077836440,0.010857922362,-0.829552224018,-0.000194986127,0.558323539831
1403715275462142976,-0.001416945313,-0.000536794858,-0.001077848255,0.010923691379,-0.829604016244,-0.000098088969,0.558245322038
1403715275512142848,-0.001476911195,-0.000536788294,-0.001124747605,0.011000218459,-0.829667000171,-0.000043082339,0.558150214697
1403715275562142976,-0.001454792779,-0.000425775157,-0.000998279610,0.011050515361,-0.829710473353,0.000041315548,0.558084594673
1403715275612143104,-0.001413080444,-0.000181980828,-0.001097142339,0.011027141770,-0.829697807379,0.000039015998,0.558103887329
1403715275662142976,-0.001359338937,0.000004973108,-0.001168968138,0.010897386172,-0.829592854439,-0.000034377664,0.558262430812
1403715275712142848,-0.001372731381,0.000120236655,-0.001283842820,0.010857568030,-0.829556638866,-0.000158479903,0.558316998680
1403715275762142976,-0.001387083809,0.000172425511,-0.001360773958,0.010861213335,-0.829565218919,-0.000162690805,0.558304177968
1403715275812143104,-0.001436610170,0.000135100221,-0.001254147272,0.010926489869,-0.829629551447,-0.000124123557,0.558207312545
1403715275862142976,-0.001418499344,0.000097095290,-0.001058705708,0.011096817895,-0.829554579601,0.000064311557,0.558315373208
1403715275912143104,-0.001350181222,0.000238203066,-0.000884517710,0.011124071090,-0.829412895228,0.000213157082,0.558525253535
1403715275962142976,-0.001308415910,0.000317245643,-0.000944948667,0.011019661111,-0.829000977895,-0.000051358880,0.559138572342
1403715276012142848,-0.001319673621,0.000338538726,-0.001272070287,0.010796263359,-0.828916073615,-0.000178953996,0.559268765064
1403715276062142976,-0.001400456911,0.000732131643,-0.001541050282,0.010918477061,-0.829189124918,-0.000066239852,0.558861501258
1403715276112143104,-0.001418456501,0.001169862185,-0.002248263733,0.010865848254,-0.829248228787,-0.000021669709,0.558774827569
1403715276162142976,-0.001334916752,0.001433751634,-0.002901802915,0.010769087366,-0.828899856469,0.000057826341,0.559293350004
1403715276212142848,-0.001333121898,0.001643354245,-0.002910528274,0.011075989279,-0.829039299275,0.000098780794,0.559080631896
1403715276262142976,-0.001403410741,0.001719192514,-0.003015558071,0.011125574748,-0.829082179705,0.000190323883,0.559016032560
1403715276312143104,-0.001441043686,0.001804801433,-0.003212529627,0.011016131720,-0.829164578965,0.000260506493,0.558895945565
1403715276362142976,-0.001446767298,0.001904128733,-0.003575154216,0.011307507839,-0.829111653624,0.000218549209,0.558968655943
1403715276412143104,-0.001419397538,0.002021365190,-0.003727489721,0.011166762406,-0.829102525359,0.000452970236,0.558984884123
1403715276462142976,-0.001421087419,0.001947362859,-0.003361607629,0.011375736099,-0.829213418195,0.000248804552,0.558816282700
1403715276512142848,-0.001382542447,0.001916505663,-0.003207882761,0.011303975669,-0.828888475195,0.000207398750,0.559299627041
1403715276562142976,-0.001436504539,0.002229036742,-0.002828723912,0.011175442438,-0.829083367727,-0.000011328402,0.559013308175
1403715276612143104,-0.001615527855,0.002137856024,-0.002579468650,0.010878018966,-0.829353620670,-0.000271381095,0.558618086834
1403715276662142976,-0.001629211127,0.002118559904,-0.002957022258,0.010612718066,-0.829388102310,-0.000178937547,0.558572031114
1403715276712142848,-0.001519328995,0.002223627439,-0.003592425272,0.010704713406,-0.828986717374,-0.000291627296,0.559165759397
1403715276762142976,-0.001434605871,0.002338079743,-0.003418964551,0.010832561703,-0.828964455969,-0.000070662757,0.559196371013
1403715276812143104,-0.001469675524,0.002572460628,-0.003577392051,0.010897323560,-0.829007372798,0.000239595383,0.559131439627
1403715276862142976,-0.001511986095,0.002720194523,-0.002893958001,0.010920701741,-0.829247696729,0.000459051038,0.558774359662
1403715276912143104,-0.001607350006,0.002468938036,-0.002580348169,0.010948584156,-0.829090805838,0.000386339575,0.559006632269
1403715276962142976,-0.001641367967,0.002350149049,-0.003044252507,0.011416868765,-0.828766275306,-0.000017190974,0.559478431870
1403715277012142848,-0.001596178732,0.002457360001,-0.002964745770,0.011188941855,-0.828876788759,0.000046886908,0.559319295608
1403715277062142976,-0.001621286240,0.002743830705,-0.002616239989,0.011294340911,-0.829372234754,-0.000072856481,0.558582248889
1403715277112143104,-0.001512056932,0.003154544660,-0.002487641220,0.011345711340,-0.829273195936,0.000254801931,0.558728177571
