timestamp_ns,tx,ty,tz,qx,qy,qz,qw
1403715274662142976,0.000001097960,-0.000006077251,-0.000006671248,0.013995292574,-0.829667858140,0.000192306191,0.558081839853
1403715274712142848,-0.000002204685,-0.000469695889,-0.000170233418,0.013533209850,-0.829642873937,-0.000007644485,0.558130409401
1403715274762142976,-0.000058326446,-0.001798481483,-0.000525998600,0.013331609656,-0.829804230126,-0.000290608768,0.557895262029
1403715274812143104,-0.001230742092,-0.001020645799,-0.001923599445,0.013128948311,-0.829669823889,-0.000515229904,0.558099765797
1403715274862142976,0.000001973101,-0.001038306713,-0.000912859523,0.012974229728,-0.829668997067,-0.000417143428,0.558104695070
1403715274912143104,-0.000973830895,-0.001053725025,-0.001031767318,0.012978870360,-0.829746187094,-0.000485641133,0.557989765211
1403715274962142976,-0.000910976759,-0.001068793216,-0.000913665647,0.013044403432,-0.829767193687,-0.000509376187,0.557956977155
1403715275012142848,-0.000954818693,-0.000905494394,-0.000793455885,0.013126877039,-0.829712813273,-0.000204182918,0.558036101789
1403715275062142976,-0.000914821228,-0.000851407215,-0.000860608844,0.013171227190,-0.829636252128,-0.000290326545,0.558148836459
1403715275112143104,-0.000952936040,-0.000801207069,-0.000924414107,0.013144489591,-0.829681542780,-0.000165397491,0.558082191623
1403715275162142976,-0.000989786524,-0.000700033917,-0.000908109996,0.013216571255,-0.829756462867,0.000034958102,0.557969115052
1403715275212142848,-0.000975062538,-0.000535894733,-0.000899137797,0.013367977420,-0.829741587281,0.000090245624,0.557987622956
1403715275262142976,-0.000976953617,-0.000464576232,-0.000918124468,0.013444947058,-0.829756925030,0.000052125672,0.557962970139
1403715275312143104,-0.000950543059,-0.000395868929,-0.001092847154,0.013519410348,-0.829619200950,0.000064223047,0.558165927690
1403715275362142976,-0.001009563510,-0.000350660256,-0.000994397423,0.013429559003,-0.829609340742,0.000040294577,0.558182754190
1403715275412143104,-0.001008999514,-0.000387413118,-0.000980299264,0.013378507694,-0.829611148649,0.000135262172,0.558181278146
1403715275462142976,-0.001051611831,-0.000386152584,-0.000982324263,0.013438462559,-0.829648838042,0.000224516111,0.558123788109
1403715275512142848,-0.001078175748,-0.000439565949,-0.001241658846,0.013340756775,-0.829530664323,0.000127035970,0.558301786687
1403715275562142976,-0.001023844089,-0.000366706219,-0.001346552261,0.013405883730,-0.829534094117,0.000276897013,0.558295076376
1403715275612143104,-0.000981967524,-0.000152683737,-0.001140159012,0.013449830522,-0.829569855224,0.000333664874,0.558240849482
1403715275662142976,-0.000966001895,0.000022227973,-0.000918834880,0.013453075749,-0.829615900779,0.000494638942,0.558172220072
1403715275712142848,-0.001015857108,-0.000060092976,-0.000961897590,0.013412283395,-0.829593249703,0.000341368104,0.558206981477
1403715275762142976,-0.001041532392,-0.000206807424,-0.001085320331,0.013382704178,-0.829590761815,0.000268470308,0.558211428639
1403715275812143104,-0.001088307253,-0.000325178264,-0.001160046615,0.013444933788,-0.829664330727,0.000290381867,0.558100571360
1403715275862142976,-0.001065734757,-0.000348349436,-0.001164728301,0.013644266978,-0.829576127207,0.000595673627,0.558226592272
1403715275912143104,-0.001012443799,-0.000206392615,-0.001158828695,0.013679371969,-0.829430696045,0.000734331436,0.558441631685
1403715275962142976,-0.000988550430,-0.000201775915,-0.001072007983,0.013487328515,-0.829144903091,0.000485605754,0.558870813189
1403715276012142848,-0.001023627702,-0.000221448726,-0.001342165578,0.013290214234,-0.829082448999,0.000290236419,0.558968316392
1403715276062142976,-0.001096633803,0.000084993990,-0.001649742554,0.013441686371,-0.829317669807,0.000448069527,0.558615541179
1403715276112143104,-0.001164598544,0.000462701373,-0.002224295691,0.013389976156,-0.829325438798,0.000634881033,0.558605068029
1403715276162142976,-0.001155623210,0.000510153953,-0.002972808720,0.013471241800,-0.828930183002,0.000620376260,0.559189496044
1403715276212142848,-0.001230157809,0.000608333599,-0.003327596466,0.013744842800,-0.829077954935,0.000632965327,0.558963704808
1403715276262142976,-0.001296174733,0.000649391226,-0.003557743156,0.013783455715,-0.829157603387,0.000675399370,0.558844548090
1403715276312143104,-0.001318784808,0.000697268575,-0.003746605833,0.013623871780,-0.829273274016,0.000723598179,0.558676743319
1403715276362142976,-0.001293209877,0.000792861327,-0.004141820159,0.013890459681,-0.829167190950,0.000660517107,0.558827691063
1403715276412143104,-0.001217690008,0.000909757232,-0.004431539976,0.013741636160,-0.829108125092,0.000944233943,0.558918592251
1403715276462142976,-0.001210548428,0.000875089685,-0.004071920497,0.013970712410,-0.829228882472,0.000770856534,0.558734002410
1403715276512142848,-0.001190119441,0.000691735242,-0.003796475822,0.013888409391,-0.828875066488,0.000611505004,0.559260996585
1403715276562142976,-0.001239717394,0.001092735780,-0.003437377688,0.013776822772,-0.829089251821,0.000416690617,0.558946364187
1403715276612143104,-0.001360450635,0.001097255457,-0.003422533888,0.013491910396,-0.829358356729,0.000202044748,0.558554065114
1403715276662142976,-0.001431638240,0.001021478265,-0.003669103710,0.013287546434,-0.829292791494,0.000274901780,0.558656273137
1403715276712142848,-0.001393929036,0.000954200187,-0.003938150891,0.013398197945,-0.829053391834,0.000317726681,0.559008819993
1403715276762142976,-0.001276878397,0.000945546409,-0.003489735816,0.013526582469,-0.829052509893,0.000563767703,0.559006842152
1403715276812143104,-0.001330587059,0.001047898142,-0.003337803339,0.013574443752,-0.829182982714,0.000737316310,0.558811929024
1403715276862142976,-0.001432713390,0.000935968964,-0.002843905197,0.013685078933,-0.829455643845,0.000854677002,0.558404264880
1403715276912143104,-0.001390685482,0.000609414192,-0.003348879808,0.013937979997,-0.829129985479,0.000420800088,0.558881939967
1403715276962142976,-0.001320197978,0.000460444950,-0.004422323307,0.014438442422,-0.828836444277,-0.000148238153,0.559304620080
1403715277012142848,-0.001289434774,0.000550959798,-0.004646982661,0.014349242752,-0.829273829940,-0.000518797647,0.558657985765
1403715277062142976,-0.001286216036,0.000802523637,-0.004400008578,0.014636614268,-0.829994350127,-0.000542568878,0.557579459717
1403715277112143104,-0.001201159796,0.001087370663,-0.004391350047,0.014570190241,-0.829706985938,0.000005473449,0.558008984705
1403715277162142976,-0.001179471791,0.001241408171,-0.004056885530,0.014401963906,-0.829414752441,0.000489581134,0.558447412188
1403715277212142848,-0.001006151473,0.001390815766,-0.003719749698,0.014231595333,-0.829535319272,0.000723788127,0.558272417289
1403715277262142976,-0.000850313996,0.001559037194,-0.002957094542,0.013787858084,-0.829741717989,0.000561579462,0.557976935927
1403715277312143104,-0.001007075696,0.001656616054,-0.002262855283,0.013644161052,-0.830061509273,0.000252068181,0.557504855722
1403715277362142976,-0.000994349165,0.001833358745,-0.001578131094,0.013963807153,-0.830092400941,0.000070253954,0.557450996101
1403715277412143104,-0.000843422339,0.002363206341,-0.001366832963,0.013992439485,-0.829978800646,-0.000130267405,0.557619390934
1403715277462142976,-0.000838257106,0.002790866698,-0.001993371143,0.013781720564,-0.829180905201,0.000477067548,0.558810220947
1403715277512142848,-0.001150508367,0.002927768761,-0.001844967876,0.013890511218,-0.829643627323,0.000447722472,0.558120331905
1403715277562142976,-0.001222581999,0.003134961041,-0.002584228909,0.014157297820,-0.829137971428,0.000105445737,0.558864727940
1403715277612143104,-0.001331298689,0.003001560745,-0.002753570175,0.014255735670,-0.829466621005,0.000127890766,0.558374320938
1403715277662142976,-0.001470793644,0.002889094075,-0.002963178451,0.014101285386,-0.829505003088,0.000613148685,0.558320900245
1403715277712142848,-0.001234693010,0.002725729503,-0.003677324696,0.014150733553,-0.828831083283,0.000386203426,0.559319803843
1403715277762142976,-0.001309027783,0.002506555863,-0.004623351415,0.013993376154,-0.828156057024,0.000897778021,0.560322161468
1403715277812143104,-0.001545252963,0.002140146956,-0.004882198296,0.014131864520,-0.828458448489,-0.000015600169,0.559872207998
