timestamp_ns,tx,ty,tz,qx,qy,qz,qw
1403715274612143104,-0.000005395253,-0.000052359394,0.000007778719,0.014381333476,-0.829652742475,0.000566891730,0.558094241849
1403715274662142976,-0.000032599316,-0.000371700785,-0.000085990538,0.012985121471,-0.829772452129,-0.000582489659,0.557950468244
1403715274712142848,-0.000039938639,-0.002166021308,-0.000910138711,0.012498297867,-0.829768396113,-0.000811651771,0.557967331107
1403715274762142976,-0.001484178929,-0.001259975926,-0.002394449738,0.012214610988,-0.829940780246,-0.001120563978,0.557716638536
1403715274812143104,0.000093331242,-0.001285162536,-0.001592916194,0.012369809269,-0.829760238868,-0.001135389275,0.557981760190
1403715274862142976,-0.001363145639,-0.001559091769,-0.001931335680,0.012252050009,-0.829735253133,-0.001017753857,0.558021738964
1403715274912143104,-0.001337787324,-0.001721549803,-0.001563218515,0.012292139602,-0.829821576241,-0.001115545662,0.557892292890
1403715274962142976,-0.001374607547,-0.001819532812,-0.001555382768,0.012379353443,-0.829837686546,-0.001145060861,0.557866341010
1403715275012142848,-0.001381642454,-0.001751723156,-0.001438009764,0.012473856958,-0.829759257267,-0.000863198227,0.557981391053
1403715275062142976,-0.001336032823,-0.001700676686,-0.001526573546,0.012484742256,-0.829693169797,-0.000954866683,0.558079262680
1403715275112143104,-0.001351754827,-0.001627313688,-0.001578631146,0.012473312889,-0.829748555617,-0.000855776913,0.557997328455
1403715275162142976,-0.001403418246,-0.001486076507,-0.001593551159,0.012577698280,-0.829803990818,-0.000651851775,0.557912818833
1403715275212142848,-0.001364485273,-0.001319349786,-0.001587831399,0.012717951690,-0.829794644162,-0.000599997889,0.557923598916
1403715275262142976,-0.001350174850,-0.001189683313,-0.001525825266,0.012781613431,-0.829808880152,-0.000644772186,0.557900920458
1403715275312143104,-0.001325579768,-0.001092984147,-0.001622049929,0.012788288795,-0.829689372202,-0.000599398682,0.558078530358
1403715275362142976,-0.001374852059,-0.001039252556,-0.001595363930,0.012714669067,-0.829667898370,-0.000630444041,0.558112101773
1403715275412143104,-0.001397549894,-0.001032035096,-0.001649952958,0.012683719673,-0.829671759452,-0.000580197475,0.558107120716
1403715275462142976,-0.001450768049,-0.001026887641,-0.001653100476,0.012750108329,-0.829721825148,-0.000478750881,0.558031270098
1403715275512142848,-0.001487651840,-0.001059477788,-0.001685686309,0.012826853980,-0.829783723351,-0.000419165617,0.557937513148
1403715275562142976,-0.001476955260,-0.000953065180,-0.001606748138,0.012878729251,-0.829825619034,-0.000331861784,0.557874063025
1403715275612143104,-0.001450767015,-0.000779018167,-0.001492070721,0.012857978665,-0.829810571279,-0.000329557258,0.557896925579
1403715275662142976,-0.001437577225,-0.000618694065,-0.001471621080,0.012766745012,-0.829711468741,-0.000388300144,0.558046358365
1403715275712142848,-0.001440667648,-0.000431710057,-0.001481771711,0.012716554237,-0.829684665888,-0.000516971151,0.558087248716
1403715275762142976,-0.001464769644,-0.000383905061,-0.001495895714,0.012716198267,-0.829700938817,-0.000519283238,0.558063061645
1403715275812143104,-0.001523875235,-0.000416058236,-0.001424660413,0.012778204801,-0.829772686114,-0.000478578253,0.557954996236
1403715275862142976,-0.001517846007,-0.000465923732,-0.001323439767,0.012947725337,-0.829700212936,-0.000284932840,0.558058986018
1403715275912143104,-0.001462167441,-0.000363933626,-0.001217128168,0.012975636813,-0.829556729074,-0.000130429576,0.558271662441
1403715275962142976,-0.001407511697,-0.000385828695,-0.001224764977,0.012872358157,-0.829140905587,-0.000391212661,0.558891320410
1403715276012142848,-0.001399611622,-0.000459657545,-0.001516218234,0.012648603782,-0.829055312454,-0.000521410455,0.559023282024
1403715276062142976,-0.001479472224,-0.000095234250,-0.001728164999,0.012767460402,-0.829327308936,-0.000414410690,0.558617073559
1403715276112143104,-0.001531817109,0.000255118134,-0.002337614427,0.012715143569,-0.829387822681,-0.000371827242,0.558528447311
1403715276162142976,-0.001455449052,0.000440601034,-0.002896647130,0.012618878690,-0.829046340619,-0.000296179440,0.559037423867
1403715276212142848,-0.001468366680,0.000649734196,-0.002909996739,0.012925385215,-0.829192182692,-0.000260395780,0.558814093213
1403715276262142976,-0.001548257034,0.000697701855,-0.002997301697,0.012975009096,-0.829238470114,-0.000168301926,0.558744289006
1403715276312143104,-0.001619041731,0.000724995291,-0.003078368955,0.012840395251,-0.829439544462,-0.000267388454,0.558448829201
1403715276362142976,-0.001653052085,0.000720464168,-0.003454521921,0.013146391051,-0.829360818846,-0.000269027526,0.558558620191
1403715276412143104,-0.001643496491,0.000789745009,-0.003571384889,0.013010160029,-0.829332524779,-0.000007228601,0.558603883828
1403715276462142976,-0.001663045216,0.000735695513,-0.003209927323,0.013219055481,-0.829432307800,-0.000193119719,0.558450773170
1403715276512142848,-0.001629223703,0.000618787541,-0.002969068359,0.013150512992,-0.829099587577,-0.000216948469,0.558946232496
1403715276562142976,-0.001648629085,0.000949890130,-0.002682505760,0.013022843849,-0.829292356159,-0.000429274168,0.558663055229
1403715276612143104,-0.001762029788,0.000951793226,-0.002719183221,0.012726620716,-0.829554906906,-0.000679968659,0.558279703372
1403715276662142976,-0.001814215154,0.000884040009,-0.002942890681,0.012467321459,-0.829571249377,-0.000571935080,0.558261391279
1403715276712142848,-0.001726415423,0.000907286601,-0.003401872609,0.012562993084,-0.829168746582,-0.000677511637,0.558856781183
1403715276762142976,-0.001789047625,0.000896809809,-0.002884931953,0.012691611797,-0.829152226464,-0.000455697849,0.558878609967
1403715276812143104,-0.001962626655,0.001018047063,-0.002602385585,0.012792720347,-0.829332687452,-0.000203072487,0.558608627387
1403715276862142976,-0.002174003656,0.000960561085,-0.001833143787,0.012802245030,-0.829572868941,0.000017667875,0.558251697111
1403715276912143104,-0.002262801759,0.000704015003,-0.001711027085,0.012813159985,-0.829419361879,-0.000057446157,0.558479490914
1403715276962142976,-0.002251017606,0.000574089956,-0.002295304733,0.013270407733,-0.829085644569,-0.000455369416,0.558963937018
1403715277012142848,-0.002179813732,0.000673845008,-0.002296187000,0.013037761635,-0.829185473034,-0.000385571094,0.558821366284
1403715277062142976,-0.002210927296,0.001002112778,-0.001975825010,0.013140278983,-0.829670719776,-0.000500469997,0.558098180739
1403715277112143104,-0.002141383902,0.001369630483,-0.001665424511,0.013249918772,-0.829440432837,-0.000010177689,0.558438007235
1403715277162142976,-0.001997701052,0.001566863835,-0.001453734697,0.013139692920,-0.829258202018,0.000268753487,0.558711115539
1403715277212142848,-0.001671902109,0.001560059643,-0.001180952553,0.013031445798,-0.829494929959,0.000390089650,0.558362060336
1403715277262142976,-0.001485017140,0.001680816570,-0.000777705868,0.012642570282,-0.829517388250,0.000365762577,0.558337652524
1403715277312143104,-0.001834537569,0.001521069499,0.000168117452,0.012481351952,-0.829860817502,-0.000169221405,0.557830808394
1403715277362142976,-0.001952965135,0.001535593209,0.000447098065,0.012734162347,-0.829969979009,-0.000655147761,0.557662304477
1403715277412143104,-0.001935655327,0.001732650272,0.000641902387,0.012561078517,-0.829600265085,-0.000843979145,0.558215824907
1403715277462142976,-0.001859227046,0.002076605917,-0.000114589505,0.012260606719,-0.828737083684,-0.000261448636,0.559503758071
1403715277512142848,-0.002239638085,0.002308645645,0.000747969820,0.012371778170,-0.829364462710,-0.000406052605,0.558570821132
1403715277562142976,-0.002245052513,0.002389092277,0.000095689535,0.012806484863,-0.828817922852,-0.000932600057,0.559371053025
1403715277612143104,-0.002293132563,0.002261097382,0.000026479572,0.012666644491,-0.829063152428,-0.000633842893,0.559011130164
1403715277662142976,-0.002421334599,0.002145632299,-0.000428790374,0.012408744535,-0.829301735475,0.000040419162,0.558663273326
1403715277712142848,-0.002288158622,0.002156459246,-0.001106722321,0.012210591191,-0.828904150542,0.000169504587,0.559257348583
1403715277762142976,-0.002137393649,0.002055868667,-0.001797692251,0.012158258982,-0.828251030726,0.000574338775,0.560225023517
1403715277812143104,-0.002305785443,0.001705084416,-0.001512900862,0.012534389191,-0.828722072977,-0.000534554184,0.559519730751
1403715277862142976,-0.002173171108,0.002065422981,-0.001321226922,0.012232242999,-0.828960734121,-0.000000956271,0.559173026456
1403715277912143104,-0.002123899309,0.002275596131,-0.000989385260,0.012799460873,-0.828867904741,-0.000616889656,0.559297586029
1403715277962142976,-0.002305910159,0.002582673427,-0.000392922883,0.012804747466,-0.829118212703,-0.000269480315,0.558926609839
1403715278012142848,-0.002327268046,0.002893491536,-0.000491825414,0.012590088196,-0.829150710364,0.000402121433,0.558883196635
1403715278062142976,-0.002496546347,0.002498547213,-0.000576759100,0.013012676655,-0.828787209548,0.000161402851,0.559412553921
1403715278112143104,-0.002663379913,0.001885919000,-0.000145258266,0.012753604279,-0.829029756474,-0.000146484209,0.559059019246
1403715278162142976,-0.002514116546,0.001821843985,0.000414056951,0.012144970921,-0.829624807787,0.000892531047,0.558188481943
1403715278212142848,-0.002768952403,0.001689971292,-0.000798163314,0.012172263254,-0.829030930358,0.000625007965,0.559069907867
1403715278262142976,-0.002042118260,0.002209552302,0.001446593027,0.013518033949,-0.830008493795,0.000219510326,0.557586867494
1403715278312143104,-0.002231550216,0.002131259487,0.000979333418,0.012466860688,-0.829754472536,-0.000788646468,0.557988772940
1403715278362142976,-0.002649458178,0.002426525404,-0.000742619743,0.012001027409,-0.827700692827,-0.001005532318,0.561040575484
1403715278412143104,-0.003898351262,0.002913576180,-0.002057625937,0.011513617294,-0.827180195562,-0.001186898788,0.561817543298
1403715278462142976,-0.005762094346,0.002784414147,-0.002861130652,0.010632685082,-0.825709490142,-0.001220380538,0.563994055438
1403715278512142848,-0.009007558430,0.002572929619,-0.001013961015,0.009857415707,-0.825861330276,-0.001168289732,0.563785889864
1403715278562142976,-0.012955224686,0.001646500152,0.001155739859,0.008267629158,-0.823054728293,-0.000822386444,0.567901297959
1403715278612143104,-0.018049771395,0.000733707542,0.005675237903,0.007033434840,-0.820270668139,-0.000042701102,0.571932303653
1403715278662142976,-0.024638488597,-0.001229625218,0.013130869063,0.007565517892,-0.819372411954,-0.002530009303,0.573206082069
1403715278712142848,-0.032183459508,-0.003390174194,0.021864927959,0.006108555820,-0.816511289787,-0.000221511680,0.577297107328
1403715278762142976,-0.040933789870,-0.006242631562,0.034102782375,0.005345528461,-0.813724079119,0.000924884105,0.581226025722
1403715278812143104,-0.050542166741,-0.009110969704,0.050322954406,0.004203568115,-0.812493010763,0.002439267900,0.582950673255
1403715278862142976,-0.059737833313,-0.011566361323,0.068334787234,0.003376468037,-0.810572952910,0.004597536871,0.585609895861
1403715278912143104,-0.068087118042,-0.013738306499,0.086771179318,0.003715515862,-0.810967227137,0.005164117890,0.585056991529
1403715278962142976,-0.076441899549,-0.015461286024,0.101817473769,0.003892170636,-0.810107416467,0.004267325034,0.586253029612
1403715279012142848,-0.084244440652,-0.016927238047,0.114984180168,0.004457838484,-0.809880694316,0.002848430998,0.586570775859
1403715279062142976,-0.090308639437,-0.018450694820,0.121982335680,0.005154465545,-0.808925494749,0.002226628745,0.587884357296
1403715279112143104,-0.096583167082,-0.019952161462,0.126979602901,0.005995848596,-0.808663605738,0.001321703600,0.588239301352
1403715279162142976,-0.101612682756,-0.020942575050,0.125189317425,0.006170277563,-0.808639821802,0.000664842871,0.588271301573
