timestamp_ns,frame_index,visual_update_applied,structure_projection_enabled,experiment_fix_e_hat,experiment_force_sigma_r_zero,px,py,pz,vx,vy,vz,qx,qy,qz,qw,e_before_00,e_before_01,e_before_02,e_before_10,e_before_11,e_before_12,e_before_20,e_before_21,e_before_22,e_raw_00,e_raw_01,e_raw_02,e_raw_10,e_raw_11,e_raw_12,e_raw_20,e_raw_21,e_raw_22,e_projected_00,e_projected_01,e_projected_02,e_projected_10,e_projected_11,e_projected_12,e_projected_20,e_projected_21,e_projected_22,e_committed_00,e_committed_01,e_committed_02,e_committed_10,e_committed_11,e_committed_12,e_committed_20,e_committed_21,e_committed_22,theta_e_raw_deg,theta_e_committed_deg,epsilon_orth,epsilon_det,projection_correction,visual_dR_deg,visual_dp_m,visual_dv_mps,visual_dE_fro,sigma_r_raw_x,sigma_r_raw_y,sigma_r_raw_z,sigma_r_raw_norm,sigma_r_raw_max,sigma_r_raw_integral,sigma_r_applied_x,sigma_r_applied_y,sigma_r_applied_z,sigma_r_applied_norm,sigma_r_applied_max,sigma_r_applied_integral,sigma_sample_count,state_finite
1403715525262142976,1,0,1,1,0,-0.000007777685,-0.000030310743,0.000001478710,-0.001057021602,-0.008067664727,0.000883330346,0.027546816390,-0.813789696596,0.000182246595,0.580506218233,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2,1
1403715525312143104,2,1,1,1,0,0.001678172056,0.000276154347,-0.000623515798,0.019433274121,-0.002379614436,-0.009499524431,0.026917591182,-0.813997870337,-0.000461877010,0.580243653168,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.996997523525,0.002522007396,0.000210999545,-0.001388120402,0.997679785854,-0.001346203790,0.000740869950,0.000019361346,0.998728313050,0.999998044126,0.001959935049,-0.000265326118,-0.001960115933,0.999997845584,-0.000683207736,0.000263986503,0.000683726469,0.999999731415,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.119895803811,0.000000000000,0.008465469111,0.006577287344,0.004239266730,0.000000000000,0.001955831305,0.025473197995,0.005168064872,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6,1
1403715525362142976,3,1,1,1,0,0.001270409485,-0.000338942613,-0.000735321750,-0.006677875654,-0.022698708806,0.001836643963,0.026434328088,-0.813981169564,-0.000987534711,0.580288640824,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.998743719027,0.002664896351,0.000364583462,-0.001938433324,0.998937674829,-0.000774669376,0.000305831679,0.000164567062,0.999456087787,0.999997344754,0.002304262652,0.000029298360,-0.002304248639,0.999997234931,-0.000469647672,-0.000030380470,0.000469578915,0.999999889286,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.134749043436,0.000000000000,0.003826149717,0.002854745276,0.001914515038,0.000000000000,0.001692032642,0.040603147548,0.003836073844,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6,1
1403715525412143104,4,1,1,1,0,0.001362451580,-0.000599017579,-0.000807469135,-0.005493080359,-0.008671483991,0.000711449670,0.026246319409,-0.813967098678,-0.001327564643,0.580316233238,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.999039592729,0.002560192440,0.000290571937,-0.002217142209,0.999250986968,-0.000747282176,0.000103108041,0.000284833225,0.999604883027,0.999997137931,0.002390687866,0.000093499169,-0.002390639290,0.999997009167,-0.000516236694,-0.000094733050,0.000516011694,0.999999862379,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.140234581615,0.000000000000,0.002735832841,0.002097286385,0.001368608027,0.000000000000,0.000789698129,0.004238269594,0.003720812937,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6,1
1403715525462142976,5,1,1,1,0,0.001410303494,-0.000497899475,-0.000873389844,-0.005394399773,0.004714150481,-0.001206524520,0.026975644657,-0.814092460422,-0.000624797046,0.580108084849,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.999269656179,0.000936039656,-0.000030961249,-0.000486158180,0.999432118849,-0.000630151851,0.000306850544,0.000055358655,0.999655875370,0.999999732619,0.000711483681,-0.000168977722,-0.000711541572,0.999999688104,-0.000342783341,0.000168733785,0.000342903484,0.999999926973,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.046275138808,0.000000000000,0.002260069090,0.001640989164,0.001130543456,0.000000000000,0.000615682764,0.004202074958,0.001606892860,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6,1
1403715525512142848,6,1,1,1,0,0.001381165180,-0.000136237931,-0.000920497994,-0.002289510148,0.016845868240,0.003045840798,0.027484971077,-0.814086334079,-0.000230384186,0.580093064908,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.999381537462,-0.000045939781,-0.000073853870,0.000391164980,0.999503544105,-0.000339839935,0.000286137941,-0.000049048742,0.999674149554,0.999999959869,-0.000218712611,-0.000180073731,0.000218686417,0.999999965507,-0.000145471148,0.000180105541,0.000145431763,0.999999973206,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.018246514078,0.000000000000,0.001889051359,0.001440076210,0.000944864149,0.000000000000,0.000198223950,0.000570258557,0.001046656420,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6,1
1403715525562142976,7,1,1,1,0,0.001504886030,0.000402384794,-0.000924481043,0.000398738555,0.025900831648,0.002483783506,0.027900068308,-0.814107142616,0.000277168257,0.580044023939,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.999677348395,-0.000974003035,-0.000129436993,0.001226551910,0.999773483505,-0.000075310625,0.000288218269,-0.000177566730,0.999950305343,0.999999372523,-0.001100584827,-0.000208967326,0.001100595505,0.999999393045,0.000050989603,0.000208911081,-0.000051219560,0.999999976866,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.064252216494,0.000000000000,0.000966479951,0.000597543799,0.000483342471,0.000000000000,0.000606317723,0.004848328742,0.001657715350,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6,1
1403715525612143104,8,1,1,1,0,0.001597474596,0.000939284939,-0.000987735229,0.000413362140,0.026479367366,0.001479168355,0.028022822017,-0.814118631786,0.000365780345,0.580021931508,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.999713713253,-0.001142725737,-0.000077332306,0.001373395460,0.999801556111,0.000208731890,0.000162232019,-0.000330766190,0.999935345372,0.999999201079,-0.001258346295,-0.000120026772,0.001258378629,0.999999171875,0.000269689094,0.000119687311,-0.000269839917,0.999999956431,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.074056110789,0.000000000000,0.000805804875,0.000547646242,0.000402973354,0.000000000000,0.000940478009,0.008221914572,0.001871585501,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6,1
1403715525662142976,9,1,1,1,0,0.001752611392,0.001708308218,-0.001003411449,0.003083737092,0.038476601766,0.000240263117,0.027697968165,-0.814175456150,0.000175846700,0.579957859021,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.999779722652,-0.000851856339,-0.000251730176,0.001074711366,0.999859947784,0.000354816711,0.000251219846,-0.000371278655,0.999972447446,0.999999504240,-0.000963412310,-0.000251705144,0.000963503639,0.999999469956,0.000362970874,0.000251355320,-0.000363213213,0.999999902448,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.060726903902,0.000000000000,0.000611361949,0.000386730903,0.000305724736,0.000000000000,0.001475517472,0.013892956933,0.001529634548,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6,1
1403715525712142848,10,1,1,1,0,0.001952471047,0.002105746458,-0.001025884782,0.005561992216,0.035397266195,-0.000441683113,0.027607381441,-0.814114208308,-0.000458674654,0.580047996237,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.999680367042,0.000275754882,-0.000144560591,-0.000082526079,0.999744616656,-0.000106279382,0.000166193356,0.000108952014,0.999854332859,0.999999971869,0.000179183152,-0.000155417688,-0.000179199878,0.999999978153,-0.000107614876,0.000155398401,0.000107642724,0.999999982132,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.014923897587,0.000000000000,0.000910849352,0.000720459721,0.000455500032,0.000000000000,0.002127660688,0.021891257952,0.000585781486,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6,1
1403715525762142976,11,1,1,1,0,0.002148141202,0.002318550021,-0.000996188250,0.007214772514,0.029884298894,0.002299397101,0.027452338822,-0.814152801650,-0.000460283845,0.580001183445,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.999718060862,0.000608820928,-0.000225509664,-0.000445605171,0.999774074158,-0.000059185316,0.000274685032,0.000043760972,0.999878408951,0.999999829668,0.000527338835,-0.000250157212,-0.000527351709,0.999999859629,-0.000051399431,0.000250130072,0.000051531343,0.999999967390,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.033571298414,0.000000000000,0.000799389172,0.000628994813,0.000399753007,0.000000000000,0.002070705672,0.021593188384,0.000919928170,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6,1
1403715525812143104,12,1,1,1,0,0.002282079331,0.002362426333,-0.000986888960,0.004343731975,0.028103384310,0.004384526228,0.027653188364,-0.814108820775,-0.000566262938,0.580053280705,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.999847230064,0.000644748041,-0.000056703163,-0.000524285139,0.999885439099,-0.000162805089,0.000141724456,0.000130171797,1.000007648878,0.999999824205,0.000584583432,-0.000099254625,-0.000584597964,0.999999818399,-0.000146451833,0.000099168993,0.000146509832,0.999999984350,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.034994822467,0.000000000000,0.000437404316,0.000259299255,0.000218722914,0.000000000000,0.001912313585,0.020027144034,0.000890981238,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6,1
1403715525862142976,13,1,1,1,0,0.002195517841,0.002004999662,-0.000854893975,0.002731834534,0.003544935393,0.011136012583,0.028452500850,-0.814215644665,0.000031520081,0.579864930983,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.999891985949,-0.000806397976,-0.000148486985,0.000875480665,0.999935584424,0.000006244702,0.000305374713,-0.000171518931,1.000065373749,0.999999620587,-0.000841007316,-0.000227009249,0.000841027483,0.999999642397,0.000088757230,0.000226934522,-0.000088948117,0.999999970294,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.050169693975,0.000000000000,0.000439508845,0.000106307727,0.000219763385,0.000000000000,0.001142420847,0.010655239241,0.001257614432,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6,1
1403715525912143104,14,1,1,1,0,0.002193396704,0.001990466603,-0.000668379086,0.003457570706,0.007108163402,0.013757791982,0.029019977583,-0.814069187396,0.000644228339,0.580042053650,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000049183000,-0.002247174367,-0.000077450941,0.002296529984,1.000082349582,0.000143372222,0.000281490414,-0.000271430070,1.000216940898,0.999997403590,-0.002271673399,-0.000179757016,0.002271710606,0.999997398227,0.000207052016,0.000179286193,-0.000207459834,0.999999962408,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.131103169494,0.000000000000,0.000590848964,0.000353728567,0.000295386614,0.000000000000,0.000586910169,0.005130518399,0.003249549470,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6,1
1403715525962142976,15,1,1,1,0,0.002238982497,0.002116690443,-0.000577693533,0.000260604345,0.009371822799,0.002561725796,0.029457741324,-0.814089970996,0.001039020420,0.579990242191,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.999926910194,-0.003152526302,-0.000277213212,0.003165130850,0.999950061957,0.000557597249,0.000445682063,-0.000671888371,1.000110528050,0.999994945023,-0.003158879682,-0.000362501915,0.003159101876,0.999994821515,0.000614018021,0.000360560429,-0.000615160098,0.999999745787,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.185550627376,0.000000000000,0.000399525539,0.000002032521,0.000199756942,0.000000000000,0.000454152603,0.003779984164,0.004584141807,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6,1
1403715526012142848,16,1,1,1,0,0.002229869221,0.002139817369,-0.000701813056,0.000084652630,0.001038299742,0.000821965552,0.029905097832,-0.814085569258,0.001153796294,0.579973309562,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.999844793975,-0.003620076813,-0.000337481171,0.003623266347,0.999875676217,0.000175139669,0.000470423198,-0.000287454050,1.000013327801,0.999993358326,-0.003622110633,-0.000404498747,0.003622204052,0.999993413242,0.000230456263,0.000403661344,-0.000231919909,0.999999891635,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.209241893969,0.000000000000,0.000452565645,0.000252860629,0.000226299880,0.000000000000,0.000200087447,0.002660011355,0.005169258492,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6,1
1403715526062142976,17,1,1,1,0,0.002193175873,0.002219966471,-0.000755626880,-0.003542363847,0.003866682475,0.000928571199,0.030210858179,-0.814100858381,0.001463035788,0.579935303252,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.999855560337,-0.004225110948,-0.000675406665,0.004219457971,0.999885045665,0.000180922731,0.000833433462,-0.000249258817,1.000015642779,0.999990799287,-0.004222716510,-0.000754987342,0.004222878684,0.999991060851,0.000213338440,0.000754079726,-0.000216524697,0.999999692240,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.246089537888,0.000000000000,0.000422122635,0.000225302710,0.000211075930,0.000000000000,0.000258409769,0.005857598142,0.006077446717,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6,1
1403715526112143104,18,1,1,1,0,0.002087082261,0.002340408716,-0.000845086849,-0.005207511495,0.001471717887,-0.002047963526,0.030445453319,-0.814140840408,0.001502429266,0.579866802859,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.999836938704,-0.004287506561,-0.000647401400,0.004268416208,0.999880288850,-0.000084746735,0.000778734065,0.000018797173,0.999989133725,0.999990592683,-0.004278558039,-0.000713082766,0.004278521010,0.999990845659,-0.000053444459,0.000713304904,0.000050393016,0.999999744328,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.248543250249,0.000000000000,0.000432170599,0.000274809548,0.000216102448,0.000000000000,0.000249509049,0.005805492110,0.006138095626,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6,1
