timestamp_ns,tx,ty,tz,qx,qy,qz,qw
1403715525262142976,-0.000007777685,-0.000030310743,0.000001478710,0.027546816390,-0.813789696596,0.000182246595,0.580506218233
1403715525312143104,0.001678172056,0.000276154347,-0.000623515798,0.026917591182,-0.813997870337,-0.000461877010,0.580243653168
1403715525362142976,0.001270409485,-0.000338942613,-0.000735321750,0.026434328088,-0.813981169564,-0.000987534711,0.580288640824
1403715525412143104,0.001362451580,-0.000599017579,-0.000807469135,0.026246319409,-0.813967098678,-0.001327564643,0.580316233238
1403715525462142976,0.001410303494,-0.000497899475,-0.000873389844,0.026975644657,-0.814092460422,-0.000624797046,0.580108084849
1403715525512142848,0.001381165180,-0.000136237931,-0.000920497994,0.027484971077,-0.814086334079,-0.000230384186,0.580093064908
1403715525562142976,0.001504886030,0.000402384794,-0.000924481043,0.027900068308,-0.814107142616,0.000277168257,0.580044023939
1403715525612143104,0.001597474596,0.000939284939,-0.000987735229,0.028022822017,-0.814118631786,0.000365780345,0.580021931508
1403715525662142976,0.001752611392,0.001708308218,-0.001003411449,0.027697968165,-0.814175456150,0.000175846700,0.579957859021
1403715525712142848,0.001952471047,0.002105746458,-0.001025884782,0.027607381441,-0.814114208308,-0.000458674654,0.580047996237
1403715525762142976,0.002148141202,0.002318550021,-0.000996188250,0.027452338822,-0.814152801650,-0.000460283845,0.580001183445
1403715525812143104,0.002282079331,0.002362426333,-0.000986888960,0.027653188364,-0.814108820775,-0.000566262938,0.580053280705
1403715525862142976,0.002195517841,0.002004999662,-0.000854893975,0.028452500850,-0.814215644665,0.000031520081,0.579864930983
1403715525912143104,0.002193396704,0.001990466603,-0.000668379086,0.029019977583,-0.814069187396,0.000644228339,0.580042053650
1403715525962142976,0.002238982497,0.002116690443,-0.000577693533,0.029457741324,-0.814089970996,0.001039020420,0.579990242191
1403715526012142848,0.002229869221,0.002139817369,-0.000701813056,0.029905097832,-0.814085569258,0.001153796294,0.579973309562
1403715526062142976,0.002193175873,0.002219966471,-0.000755626880,0.030210858179,-0.814100858381,0.001463035788,0.579935303252
1403715526112143104,0.002087082261,0.002340408716,-0.000845086849,0.030445453319,-0.814140840408,0.001502429266,0.579866802859
1403715526162142976,0.001932258678,0.002363898925,-0.000976388637,0.030528950490,-0.814043107109,0.001746720950,0.579998924065
1403715526212142848,0.001840311502,0.002417429373,-0.001048431290,0.030678232454,-0.814077525920,0.001750829696,0.579942723414
1403715526262142976,0.001746992832,0.002446964195,-0.001080050340,0.030733887869,-0.814107702338,0.001843478033,0.579897127705
1403715526312143104,0.001670099996,0.002531303853,-0.001090013138,0.030667919269,-0.814134152950,0.001886004424,0.579863348312
1403715526362142976,0.001673548762,0.002525104362,-0.001136974977,0.030542452605,-0.814195646474,0.001705588076,0.579784182968
1403715526412143104,0.001534895249,0.002379970050,-0.001146059707,0.030579541691,-0.814163558437,0.001739634744,0.579827185819
1403715526462142976,0.001618714219,0.002375699452,-0.001153762581,0.030737552248,-0.814203054657,0.001885200732,0.579762912480
1403715526512142848,0.001441828317,0.002431154882,-0.001144486644,0.030949428630,-0.814141394533,0.002003854109,0.579837828315
1403715526562142976,0.001507165665,0.002644683521,-0.001205692682,0.031003963171,-0.814169450893,0.002028815309,0.579795432380
1403715526612143104,0.001494524073,0.002785078571,-0.001272487345,0.030977645973,-0.814122331597,0.001971735421,0.579863196716
1403715526662142976,0.001350110586,0.002731785015,-0.001321064341,0.031015573038,-0.814189125738,0.001922975219,0.579767543009
1403715526712142848,0.001286096209,0.002650656540,-0.001353964036,0.030986080758,-0.814159414822,0.001995878943,0.579810595386
1403715526762142976,0.001309874581,0.002731693019,-0.001459300326,0.030988246073,-0.814118092514,0.002029618050,0.579868382219
1403715526812143104,0.001229136792,0.002771611610,-0.001588256770,0.030941860892,-0.814109294007,0.002053508824,0.579883127671
1403715526862142976,0.001073371390,0.002696192370,-0.001657064165,0.030914764867,-0.814116094871,0.001947075921,0.579875392028
1403715526912143104,0.000746686127,0.002545888729,-0.001219963073,0.030791948563,-0.814088858638,0.001897858663,0.579920325802
1403715526962142976,0.000572506483,0.002623317671,-0.001260848548,0.030997767651,-0.814326071827,0.001521096074,0.579577323064
1403715527012142848,0.000615898550,0.002782796627,-0.001368493809,0.031168660680,-0.814296609430,0.001258149727,0.579610182383
1403715527062142976,0.000577990670,0.002643985587,-0.001355985505,0.031212045042,-0.814448766364,0.001299553973,0.579393930216
1403715527112143104,0.000694925771,0.002959216705,-0.001419088824,0.031236375117,-0.814402610107,0.001617752670,0.579456694152
1403715527162142976,0.000805486408,0.003044341377,-0.001430528717,0.031404378104,-0.814460573662,0.001613750492,0.579366149162
1403715527212142848,0.000727577544,0.002973737674,-0.001359345560,0.031330900619,-0.814562986056,0.001526836275,0.579226367826
1403715527262142976,0.000781958525,0.003100562572,-0.001466524061,0.031364336715,-0.814463856861,0.001659150780,0.579363574509
1403715527312143104,0.000632695407,0.002803523621,-0.001136557637,0.031695703037,-0.814394027058,0.001840959655,0.579443148177
1403715527362142976,0.000220171302,0.002948607098,-0.000894828360,0.032311231134,-0.814435577300,0.002626265526,0.579347717265
1403715527412143104,-0.000089517279,0.003374694427,-0.000844561847,0.032576543177,-0.814415853492,0.002633996930,0.579360551363
1403715527462142976,-0.000785436383,0.003277235035,-0.000790650340,0.032700206983,-0.814427550429,0.003266106275,0.579333922808
1403715527512142848,-0.001095886051,0.003259083931,-0.000837255987,0.032823959217,-0.814227058995,0.003375751824,0.579608047219
1403715527562142976,-0.001376324197,0.003325269566,-0.000747412380,0.032934024369,-0.814185238120,0.003570403977,0.579659382984
1403715527612143104,-0.001816138823,0.003128003922,-0.000362847059,0.032703622503,-0.814381766694,0.003747060762,0.579395176617
1403715527662142976,-0.002248130142,0.003120180252,0.000197462766,0.032605381840,-0.814547644142,0.003963873182,0.579166048907
